"","SeedID","Geno_Cross","Date","Tray","Total_Area.cm.","X96_Well_Plate_1","Position","Isolate","Flat","QC","Note"
"572","2B32","B - Col/ Ws",21816,4,0,"PLATE2","B1","1.2.16","I","","good/ Badpeaks"
"573","2B32","B - Col/ Ws",21816,4,0,"PLATE2","C7","Control","I","Col-0","fail"
"574","2B32","B - Col/ Ws",21816,4,0,"PLATE2","B10","1.3.19","I","","Bad Peaks"
"575","2B32","B - Col/ Ws",21816,4,0,"PLATE1","H7","Noble Rot","I","","Bad Peaks"
"576","2B32","B - Col/ Ws",20416,4,0,"PLATE2","A4","MEA PGG","I","Col-0","fail"
"577","2B32","B - Col/ Ws",20416,4,0,"PLATE2","B1","1.2.16","I","","good/ Badpeaks"
"578","2B32","B - Col/ Ws",20416,4,0,"PLATE2","C7","Control","I","Col-0","fail"
"579","2B32","B - Col/ Ws",20416,4,0,"PLATE2","B10","1.3.19","I","","Bad Peaks"
"580","2B32","B - Col/ Ws",20416,4,0,"PLATE1","H7","Noble Rot","I","","Bad Peaks"
"581","2B32","B - Col/ Ws",21616,4,0,"PLATE2","A4","MEA PGG","I","Col-0","fail"
"582","2B32","B - Col/ Ws",21616,4,0,"PLATE2","B1","1.2.16","I","","good/ Badpeaks"
"583","2B32","B - Col/ Ws",21616,4,0,"PLATE2","C7","Control","I","Col-0","fail"
"584","2B32","B - Col/ Ws",21616,4,0,"PLATE2","B10","1.3.19","I","","Bad Peaks"
"585","2B32","B - Col/ Ws",21616,4,0,"PLATE1","H7","Noble Rot","I","","Bad Peaks"
"586","2B41","B - Col/ Ws",21816,3,10.14,"PLATE2","F3","Control","I","Ler/Colo","fail"
"587","2B41","B - Col/ Ws",21816,3,10.14,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"588","2B41","B - Col/ Ws",21816,3,10.14,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"589","2B41","B - Col/ Ws",21816,3,10.14,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"590","2B41","B - Col/ Ws",21816,3,10.14,"PLATE2","D11","1.2.16","I","","good"
"591","2B41","B - Col/ Ws",21416,3,5.975,"PLATE2","F3","Control","I","Ler/Colo","fail"
"592","2B41","B - Col/ Ws",21416,3,5.975,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"593","2B41","B - Col/ Ws",21416,3,5.975,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"594","2B41","B - Col/ Ws",21416,3,5.975,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"595","2B41","B - Col/ Ws",21416,3,5.975,"PLATE2","D11","1.2.16","I","","good"
"596","2B41","B - Col/ Ws",20116,3,0.415,"PLATE2","F3","Control","I","Ler/Colo","fail"
"597","2B41","B - Col/ Ws",20116,3,0.415,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"598","2B41","B - Col/ Ws",20116,3,0.415,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"599","2B41","B - Col/ Ws",20116,3,0.415,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"600","2B41","B - Col/ Ws",20116,3,0.415,"PLATE2","D11","1.2.16","I","","good"
"601","2B41","B - Col/ Ws",20416,3,0.774,"PLATE2","F3","Control","I","Ler/Colo","fail"
"602","2B41","B - Col/ Ws",20416,3,0.774,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"603","2B41","B - Col/ Ws",20416,3,0.774,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"604","2B41","B - Col/ Ws",20416,3,0.774,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"605","2B41","B - Col/ Ws",20416,3,0.774,"PLATE2","D11","1.2.16","I","","good"
"606","2B41","B - Col/ Ws",22016,3,13.019,"PLATE2","F3","Control","I","Ler/Colo","fail"
"607","2B41","B - Col/ Ws",22016,3,13.019,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"608","2B41","B - Col/ Ws",22016,3,13.019,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"609","2B41","B - Col/ Ws",22016,3,13.019,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"610","2B41","B - Col/ Ws",22016,3,13.019,"PLATE2","D11","1.2.16","I","","good"
"611","2B41","B - Col/ Ws",13116,3,0.294,"PLATE2","F3","Control","I","Ler/Colo","fail"
"612","2B41","B - Col/ Ws",13116,3,0.294,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"613","2B41","B - Col/ Ws",13116,3,0.294,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"614","2B41","B - Col/ Ws",13116,3,0.294,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"615","2B41","B - Col/ Ws",13116,3,0.294,"PLATE2","D11","1.2.16","I","","good"
"616","2B41","B - Col/ Ws",21616,3,7.649,"PLATE2","F3","Control","I","Ler/Colo","fail"
"617","2B41","B - Col/ Ws",21616,3,7.649,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"618","2B41","B - Col/ Ws",21616,3,7.649,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"619","2B41","B - Col/ Ws",21616,3,7.649,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"620","2B41","B - Col/ Ws",21616,3,7.649,"PLATE2","D11","1.2.16","I","","good"
"621","2B41","B - Col/ Ws",22216,3,16.369,"PLATE2","F3","Control","I","Ler/Colo","fail"
"622","2B41","B - Col/ Ws",22216,3,16.369,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"623","2B41","B - Col/ Ws",22216,3,16.369,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"624","2B41","B - Col/ Ws",22216,3,16.369,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"625","2B41","B - Col/ Ws",22216,3,16.369,"PLATE2","D11","1.2.16","I","","good"
"626","2B41","B - Col/ Ws",20816,3,1.846,"PLATE2","F3","Control","I","Ler/Colo","fail"
"627","2B41","B - Col/ Ws",20816,3,1.846,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"628","2B41","B - Col/ Ws",20816,3,1.846,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"629","2B41","B - Col/ Ws",20816,3,1.846,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"630","2B41","B - Col/ Ws",20816,3,1.846,"PLATE2","D11","1.2.16","I","","good"
"631","2B41","B - Col/ Ws",20216,3,0.558,"PLATE2","F3","Control","I","Ler/Colo","fail"
"632","2B41","B - Col/ Ws",20216,3,0.558,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"633","2B41","B - Col/ Ws",20216,3,0.558,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"634","2B41","B - Col/ Ws",20216,3,0.558,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"635","2B41","B - Col/ Ws",20216,3,0.558,"PLATE2","D11","1.2.16","I","","good"
"636","2B41","B - Col/ Ws",21216,3,3.799,"PLATE2","F3","Control","I","Ler/Colo","fail"
"637","2B41","B - Col/ Ws",21216,3,3.799,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"638","2B41","B - Col/ Ws",21216,3,3.799,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"639","2B41","B - Col/ Ws",21216,3,3.799,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"640","2B41","B - Col/ Ws",21216,3,3.799,"PLATE2","D11","1.2.16","I","","good"
"641","2B41","B - Col/ Ws",20616,3,1.5,"PLATE2","F3","Control","I","Ler/Colo","fail"
"642","2B41","B - Col/ Ws",20616,3,1.5,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"643","2B41","B - Col/ Ws",20616,3,1.5,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"644","2B41","B - Col/ Ws",20616,3,1.5,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"645","2B41","B - Col/ Ws",20616,3,1.5,"PLATE2","D11","1.2.16","I","","good"
"646","2B41","B - Col/ Ws",21016,3,3.018,"PLATE2","F3","Control","I","Ler/Colo","fail"
"647","2B41","B - Col/ Ws",21016,3,3.018,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"648","2B41","B - Col/ Ws",21016,3,3.018,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"649","2B41","B - Col/ Ws",21016,3,3.018,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"650","2B41","B - Col/ Ws",21016,3,3.018,"PLATE2","D11","1.2.16","I","","good"
"651","2B41","B - Col/ Ws",13016,3,0.254,"PLATE2","F3","Control","I","Ler/Colo","fail"
"652","2B41","B - Col/ Ws",13016,3,0.254,"PLATE2","G7","Noble Rot","I","Col-0","fail"
"653","2B41","B - Col/ Ws",13016,3,0.254,"PLATE2","E7","1.3.19","I","Ler/Colo","fail"
"654","2B41","B - Col/ Ws",13016,3,0.254,"PLATE2","F11","MEA PGG","I","Col-0","fail"
"655","2B41","B - Col/ Ws",13016,3,0.254,"PLATE2","D11","1.2.16","I","","good"
"656","2B52","B - Col/ Ws",20816,4,2.198,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"657","2B52","B - Col/ Ws",20816,4,2.198,"PLATE2","E2","1.3.19","I","","good"
"658","2B52","B - Col/ Ws",20816,4,2.198,"PLATE2","E10","Control","I","Col-0","fail"
"659","2B52","B - Col/ Ws",20816,4,2.198,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"660","2B52","B - Col/ Ws",20816,4,2.198,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"661","2B52","B - Col/ Ws",13016,4,0.34,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"662","2B52","B - Col/ Ws",13016,4,0.34,"PLATE2","E2","1.3.19","I","","good"
"663","2B52","B - Col/ Ws",13016,4,0.34,"PLATE2","E10","Control","I","Col-0","fail"
"664","2B52","B - Col/ Ws",13016,4,0.34,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"665","2B52","B - Col/ Ws",13016,4,0.34,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"666","2B52","B - Col/ Ws",20616,4,1.632,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"667","2B52","B - Col/ Ws",20616,4,1.632,"PLATE2","E2","1.3.19","I","","good"
"668","2B52","B - Col/ Ws",20616,4,1.632,"PLATE2","E10","Control","I","Col-0","fail"
"669","2B52","B - Col/ Ws",20616,4,1.632,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"670","2B52","B - Col/ Ws",20616,4,1.632,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"671","2B52","B - Col/ Ws",21416,4,5.983,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"672","2B52","B - Col/ Ws",21416,4,5.983,"PLATE2","E2","1.3.19","I","","good"
"673","2B52","B - Col/ Ws",21416,4,5.983,"PLATE2","E10","Control","I","Col-0","fail"
"674","2B52","B - Col/ Ws",21416,4,5.983,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"675","2B52","B - Col/ Ws",21416,4,5.983,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"676","2B52","B - Col/ Ws",20416,4,1.056,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"677","2B52","B - Col/ Ws",20416,4,1.056,"PLATE2","E2","1.3.19","I","","good"
"678","2B52","B - Col/ Ws",20416,4,1.056,"PLATE2","E10","Control","I","Col-0","fail"
"679","2B52","B - Col/ Ws",20416,4,1.056,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"680","2B52","B - Col/ Ws",20416,4,1.056,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"681","2B52","B - Col/ Ws",21016,4,2.953,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"682","2B52","B - Col/ Ws",21016,4,2.953,"PLATE2","E2","1.3.19","I","","good"
"683","2B52","B - Col/ Ws",21016,4,2.953,"PLATE2","E10","Control","I","Col-0","fail"
"684","2B52","B - Col/ Ws",21016,4,2.953,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"685","2B52","B - Col/ Ws",21016,4,2.953,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"686","2B52","B - Col/ Ws",22216,4,18.545,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"687","2B52","B - Col/ Ws",22216,4,18.545,"PLATE2","E2","1.3.19","I","","good"
"688","2B52","B - Col/ Ws",22216,4,18.545,"PLATE2","E10","Control","I","Col-0","fail"
"689","2B52","B - Col/ Ws",22216,4,18.545,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"690","2B52","B - Col/ Ws",22216,4,18.545,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"691","2B52","B - Col/ Ws",21816,4,12.509,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"692","2B52","B - Col/ Ws",21816,4,12.509,"PLATE2","E2","1.3.19","I","","good"
"693","2B52","B - Col/ Ws",21816,4,12.509,"PLATE2","E10","Control","I","Col-0","fail"
"694","2B52","B - Col/ Ws",21816,4,12.509,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"695","2B52","B - Col/ Ws",21816,4,12.509,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"696","2B52","B - Col/ Ws",22016,4,14.593,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"697","2B52","B - Col/ Ws",22016,4,14.593,"PLATE2","E2","1.3.19","I","","good"
"698","2B52","B - Col/ Ws",22016,4,14.593,"PLATE2","E10","Control","I","Col-0","fail"
"699","2B52","B - Col/ Ws",22016,4,14.593,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"700","2B52","B - Col/ Ws",22016,4,14.593,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"701","2B52","B - Col/ Ws",21216,4,4.328,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"702","2B52","B - Col/ Ws",21216,4,4.328,"PLATE2","E2","1.3.19","I","","good"
"703","2B52","B - Col/ Ws",21216,4,4.328,"PLATE2","E10","Control","I","Col-0","fail"
"704","2B52","B - Col/ Ws",21216,4,4.328,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"705","2B52","B - Col/ Ws",21216,4,4.328,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"706","2B52","B - Col/ Ws",21616,4,8.965,"PLATE2","D6","1.2.16","I","Ler/Colo","fail"
"707","2B52","B - Col/ Ws",21616,4,8.965,"PLATE2","E2","1.3.19","I","","good"
"708","2B52","B - Col/ Ws",21616,4,8.965,"PLATE2","E10","Control","I","Col-0","fail"
"709","2B52","B - Col/ Ws",21616,4,8.965,"PLATE2","G2","Noble Rot","I","Ler/Colo","fail"
"710","2B52","B - Col/ Ws",21616,4,8.965,"PLATE2","F6","MEA PGG","I","Ler/Colo","fail"
"711","2B62","B - Col/ Ws",13016,4,428,"PLATE1","G6","Control","O","","Bad Peaks"
"712","2B62","B - Col/ Ws",13016,4,428,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"713","2B62","B - Col/ Ws",13016,4,428,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"714","2B62","B - Col/ Ws",13016,4,428,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"715","2B62","B - Col/ Ws",13016,4,428,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"716","2B62","B - Col/ Ws",20816,4,2.549,"PLATE1","G6","Control","O","","Bad Peaks"
"717","2B62","B - Col/ Ws",20816,4,2.549,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"718","2B62","B - Col/ Ws",20816,4,2.549,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"719","2B62","B - Col/ Ws",20816,4,2.549,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"720","2B62","B - Col/ Ws",20816,4,2.549,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"721","2B62","B - Col/ Ws",21816,4,13.122,"PLATE1","G6","Control","O","","Bad Peaks"
"722","2B62","B - Col/ Ws",21816,4,13.122,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"723","2B62","B - Col/ Ws",21816,4,13.122,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"724","2B62","B - Col/ Ws",21816,4,13.122,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"725","2B62","B - Col/ Ws",21816,4,13.122,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"726","2B62","B - Col/ Ws",21416,4,6.463,"PLATE1","G6","Control","O","","Bad Peaks"
"727","2B62","B - Col/ Ws",21416,4,6.463,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"728","2B62","B - Col/ Ws",21416,4,6.463,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"729","2B62","B - Col/ Ws",21416,4,6.463,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"730","2B62","B - Col/ Ws",21416,4,6.463,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"731","2B62","B - Col/ Ws",21616,4,9.422,"PLATE1","G6","Control","O","","Bad Peaks"
"732","2B62","B - Col/ Ws",21616,4,9.422,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"733","2B62","B - Col/ Ws",21616,4,9.422,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"734","2B62","B - Col/ Ws",21616,4,9.422,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"735","2B62","B - Col/ Ws",21616,4,9.422,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"736","2B62","B - Col/ Ws",20416,4,1.28,"PLATE1","G6","Control","O","","Bad Peaks"
"737","2B62","B - Col/ Ws",20416,4,1.28,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"738","2B62","B - Col/ Ws",20416,4,1.28,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"739","2B62","B - Col/ Ws",20416,4,1.28,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"740","2B62","B - Col/ Ws",20416,4,1.28,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"741","2B62","B - Col/ Ws",22016,4,14.971,"PLATE1","G6","Control","O","","Bad Peaks"
"742","2B62","B - Col/ Ws",22016,4,14.971,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"743","2B62","B - Col/ Ws",22016,4,14.971,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"744","2B62","B - Col/ Ws",22016,4,14.971,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"745","2B62","B - Col/ Ws",22016,4,14.971,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"746","2B62","B - Col/ Ws",22216,4,18.324,"PLATE1","G6","Control","O","","Bad Peaks"
"747","2B62","B - Col/ Ws",22216,4,18.324,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"748","2B62","B - Col/ Ws",22216,4,18.324,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"749","2B62","B - Col/ Ws",22216,4,18.324,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"750","2B62","B - Col/ Ws",22216,4,18.324,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"751","2B62","B - Col/ Ws",21216,4,4.784,"PLATE1","G6","Control","O","","Bad Peaks"
"752","2B62","B - Col/ Ws",21216,4,4.784,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"753","2B62","B - Col/ Ws",21216,4,4.784,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"754","2B62","B - Col/ Ws",21216,4,4.784,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"755","2B62","B - Col/ Ws",21216,4,4.784,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"756","2B62","B - Col/ Ws",20616,4,1.713,"PLATE1","G6","Control","O","","Bad Peaks"
"757","2B62","B - Col/ Ws",20616,4,1.713,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"758","2B62","B - Col/ Ws",20616,4,1.713,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"759","2B62","B - Col/ Ws",20616,4,1.713,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"760","2B62","B - Col/ Ws",20616,4,1.713,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"761","2B62","B - Col/ Ws",21016,4,3.342,"PLATE1","G6","Control","O","","Bad Peaks"
"762","2B62","B - Col/ Ws",21016,4,3.342,"PLATE1","E3","MEA PGG","O","Col-0","fail"
"763","2B62","B - Col/ Ws",21016,4,3.342,"PLATE1","E12","1.2.16","O","","Bad Peaks"
"764","2B62","B - Col/ Ws",21016,4,3.342,"PLATE1","H3","1.3.19","O","","Bad Peaks"
"765","2B62","B - Col/ Ws",21016,4,3.342,"PLATE1","F9","Noble Rot","O","Col-0","fail"
"766","2C11","C - Ws/Ler",21816,3,4.451,"PLATE1","C5","1.3.19","O","Ler","fail"
"767","2C11","C - Ws/Ler",21816,3,4.451,"PLATE1","A2","1.2.16","O","Ler","fail"
"768","2C11","C - Ws/Ler",21816,3,4.451,"PLATE1","A11","MEA PGG","O","Ler","fail"
"769","2C11","C - Ws/Ler",21816,3,4.451,"PLATE1","D2","Noble Rot","O","Ler","fail"
"770","2C11","C - Ws/Ler",21816,3,4.451,"PLATE1","B8","Control","O","Ler","fail"
"771","2C11","C - Ws/Ler",20216,3,0.154,"PLATE1","C5","1.3.19","O","Ler","fail"
"772","2C11","C - Ws/Ler",20216,3,0.154,"PLATE1","A2","1.2.16","O","Ler","fail"
"773","2C11","C - Ws/Ler",20216,3,0.154,"PLATE1","A11","MEA PGG","O","Ler","fail"
"774","2C11","C - Ws/Ler",20216,3,0.154,"PLATE1","D2","Noble Rot","O","Ler","fail"
"775","2C11","C - Ws/Ler",20216,3,0.154,"PLATE1","B8","Control","O","Ler","fail"
"776","2C11","C - Ws/Ler",22216,3,6.713,"PLATE1","C5","1.3.19","O","Ler","fail"
"777","2C11","C - Ws/Ler",22216,3,6.713,"PLATE1","A2","1.2.16","O","Ler","fail"
"778","2C11","C - Ws/Ler",22216,3,6.713,"PLATE1","A11","MEA PGG","O","Ler","fail"
"779","2C11","C - Ws/Ler",22216,3,6.713,"PLATE1","D2","Noble Rot","O","Ler","fail"
"780","2C11","C - Ws/Ler",22216,3,6.713,"PLATE1","B8","Control","O","Ler","fail"
"781","2C11","C - Ws/Ler",21216,3,1.308,"PLATE1","C5","1.3.19","O","Ler","fail"
"782","2C11","C - Ws/Ler",21216,3,1.308,"PLATE1","A2","1.2.16","O","Ler","fail"
"783","2C11","C - Ws/Ler",21216,3,1.308,"PLATE1","A11","MEA PGG","O","Ler","fail"
"784","2C11","C - Ws/Ler",21216,3,1.308,"PLATE1","D2","Noble Rot","O","Ler","fail"
"785","2C11","C - Ws/Ler",21216,3,1.308,"PLATE1","B8","Control","O","Ler","fail"
"786","2C11","C - Ws/Ler",22016,3,1.447,"PLATE1","C5","1.3.19","O","Ler","fail"
"787","2C11","C - Ws/Ler",22016,3,1.447,"PLATE1","A2","1.2.16","O","Ler","fail"
"788","2C11","C - Ws/Ler",22016,3,1.447,"PLATE1","A11","MEA PGG","O","Ler","fail"
"789","2C11","C - Ws/Ler",22016,3,1.447,"PLATE1","D2","Noble Rot","O","Ler","fail"
"790","2C11","C - Ws/Ler",22016,3,1.447,"PLATE1","B8","Control","O","Ler","fail"
"791","2C11","C - Ws/Ler",20816,3,0.59,"PLATE1","C5","1.3.19","O","Ler","fail"
"792","2C11","C - Ws/Ler",20816,3,0.59,"PLATE1","A2","1.2.16","O","Ler","fail"
"793","2C11","C - Ws/Ler",20816,3,0.59,"PLATE1","A11","MEA PGG","O","Ler","fail"
"794","2C11","C - Ws/Ler",20816,3,0.59,"PLATE1","D2","Noble Rot","O","Ler","fail"
"795","2C11","C - Ws/Ler",20816,3,0.59,"PLATE1","B8","Control","O","Ler","fail"
"796","2C11","C - Ws/Ler",21616,3,3.096,"PLATE1","C5","1.3.19","O","Ler","fail"
"797","2C11","C - Ws/Ler",21616,3,3.096,"PLATE1","A2","1.2.16","O","Ler","fail"
"798","2C11","C - Ws/Ler",21616,3,3.096,"PLATE1","A11","MEA PGG","O","Ler","fail"
"799","2C11","C - Ws/Ler",21616,3,3.096,"PLATE1","D2","Noble Rot","O","Ler","fail"
"800","2C11","C - Ws/Ler",21616,3,3.096,"PLATE1","B8","Control","O","Ler","fail"
"801","2C11","C - Ws/Ler",20616,3,0.624,"PLATE1","C5","1.3.19","O","Ler","fail"
"802","2C11","C - Ws/Ler",20616,3,0.624,"PLATE1","A2","1.2.16","O","Ler","fail"
"803","2C11","C - Ws/Ler",20616,3,0.624,"PLATE1","A11","MEA PGG","O","Ler","fail"
"804","2C11","C - Ws/Ler",20616,3,0.624,"PLATE1","D2","Noble Rot","O","Ler","fail"
"805","2C11","C - Ws/Ler",20616,3,0.624,"PLATE1","B8","Control","O","Ler","fail"
"806","2C11","C - Ws/Ler",20116,3,0.089,"PLATE1","C5","1.3.19","O","Ler","fail"
"807","2C11","C - Ws/Ler",20116,3,0.089,"PLATE1","A2","1.2.16","O","Ler","fail"
"808","2C11","C - Ws/Ler",20116,3,0.089,"PLATE1","A11","MEA PGG","O","Ler","fail"
"809","2C11","C - Ws/Ler",20116,3,0.089,"PLATE1","D2","Noble Rot","O","Ler","fail"
"810","2C11","C - Ws/Ler",20116,3,0.089,"PLATE1","B8","Control","O","Ler","fail"
"811","2C11","C - Ws/Ler",21016,3,0.845,"PLATE1","C5","1.3.19","O","Ler","fail"
"812","2C11","C - Ws/Ler",21016,3,0.845,"PLATE1","A2","1.2.16","O","Ler","fail"
"813","2C11","C - Ws/Ler",21016,3,0.845,"PLATE1","A11","MEA PGG","O","Ler","fail"
"814","2C11","C - Ws/Ler",21016,3,0.845,"PLATE1","D2","Noble Rot","O","Ler","fail"
"815","2C11","C - Ws/Ler",21016,3,0.845,"PLATE1","B8","Control","O","Ler","fail"
"816","2C11","C - Ws/Ler",13016,3,0,"PLATE1","C5","1.3.19","O","Ler","fail"
"817","2C11","C - Ws/Ler",13016,3,0,"PLATE1","A2","1.2.16","O","Ler","fail"
"818","2C11","C - Ws/Ler",13016,3,0,"PLATE1","A11","MEA PGG","O","Ler","fail"
"819","2C11","C - Ws/Ler",13016,3,0,"PLATE1","D2","Noble Rot","O","Ler","fail"
"820","2C11","C - Ws/Ler",13016,3,0,"PLATE1","B8","Control","O","Ler","fail"
"821","2C11","C - Ws/Ler",20416,3,0.345,"PLATE1","C5","1.3.19","O","Ler","fail"
"822","2C11","C - Ws/Ler",20416,3,0.345,"PLATE1","A2","1.2.16","O","Ler","fail"
"823","2C11","C - Ws/Ler",20416,3,0.345,"PLATE1","A11","MEA PGG","O","Ler","fail"
"824","2C11","C - Ws/Ler",20416,3,0.345,"PLATE1","D2","Noble Rot","O","Ler","fail"
"825","2C11","C - Ws/Ler",20416,3,0.345,"PLATE1","B8","Control","O","Ler","fail"
"826","2C11","C - Ws/Ler",13116,3,0.089,"PLATE1","C5","1.3.19","O","Ler","fail"
"827","2C11","C - Ws/Ler",13116,3,0.089,"PLATE1","A2","1.2.16","O","Ler","fail"
"828","2C11","C - Ws/Ler",13116,3,0.089,"PLATE1","A11","MEA PGG","O","Ler","fail"
"829","2C11","C - Ws/Ler",13116,3,0.089,"PLATE1","D2","Noble Rot","O","Ler","fail"
"830","2C11","C - Ws/Ler",13116,3,0.089,"PLATE1","B8","Control","O","Ler","fail"
"831","2C11","C - Ws/Ler",21416,3,2.11,"PLATE1","C5","1.3.19","O","Ler","fail"
"832","2C11","C - Ws/Ler",21416,3,2.11,"PLATE1","A2","1.2.16","O","Ler","fail"
"833","2C11","C - Ws/Ler",21416,3,2.11,"PLATE1","A11","MEA PGG","O","Ler","fail"
"834","2C11","C - Ws/Ler",21416,3,2.11,"PLATE1","D2","Noble Rot","O","Ler","fail"
"835","2C11","C - Ws/Ler",21416,3,2.11,"PLATE1","B8","Control","O","Ler","fail"
